,antecedants,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
75,"frozenset({'home_goods_store', 'bus_station'})",frozenset({'restaurant'}),0.7333333333333333,0.9259259259259259,0.7111111111111111,0.9696969696969698,1.0472727272727274,0.032098765432098886,2.4444444444444553
76,"frozenset({'restaurant', 'home_goods_store'})",frozenset({'bus_station'}),0.7388888888888889,0.9425925925925925,0.7111111111111111,0.9624060150375939,1.021020133831632,0.014639917695473237,1.5270370370370363
77,frozenset({'bus_station'}),"frozenset({'restaurant', 'home_goods_store'})",0.9425925925925925,0.7388888888888889,0.7111111111111111,0.7544204322200394,1.0210201338316323,0.014639917695473237,1.0632444444444449
78,frozenset({'restaurant'}),"frozenset({'home_goods_store', 'bus_station'})",0.9259259259259259,0.7333333333333333,0.7111111111111111,0.768,1.0472727272727274,0.032098765432098886,1.1494252873563222
79,frozenset({'home_goods_store'}),"frozenset({'restaurant', 'bus_station'})",0.7648148148148148,0.8944444444444445,0.7111111111111111,0.9297820823244553,1.0395079181267202,0.027026748971193393,1.5032567049808432
80,"frozenset({'store', 'restaurant'})",frozenset({'home_goods_store'}),0.924074074074074,0.7648148148148148,0.7388888888888889,0.7995991983967936,1.0454807920926599,0.0321433470507545,1.173574074074074
81,"frozenset({'store', 'home_goods_store'})",frozenset({'restaurant'}),0.7648148148148148,0.9259259259259259,0.7388888888888889,0.9661016949152542,1.0433898305084746,0.030727023319615965,2.185185185185184
82,"frozenset({'restaurant', 'home_goods_store'})",frozenset({'store'}),0.7388888888888889,0.975925925925926,0.7388888888888889,1.0,1.0246679316888045,0.01778806584362136,inf
83,frozenset({'store'}),"frozenset({'restaurant', 'home_goods_store'})",0.975925925925926,0.7388888888888889,0.7388888888888889,0.7571157495256167,1.0246679316888045,0.01778806584362136,1.0750434027777775
84,frozenset({'restaurant'}),"frozenset({'store', 'home_goods_store'})",0.9259259259259259,0.7648148148148148,0.7388888888888889,0.798,1.0433898305084746,0.030727023319615965,1.1642830949761644
85,frozenset({'home_goods_store'}),"frozenset({'store', 'restaurant'})",0.7648148148148148,0.924074074074074,0.7388888888888889,0.9661016949152542,1.0454807920926599,0.0321433470507545,2.2398148148148143
86,"frozenset({'transit_station', 'restaurant'})",frozenset({'home_goods_store'}),0.9074074074074074,0.7648148148148148,0.7240740740740741,0.7979591836734694,1.0433364629144637,0.030075445816186486,1.1640478862701085
87,"frozenset({'transit_station', 'home_goods_store'})",frozenset({'restaurant'}),0.75,0.9259259259259259,0.7240740740740741,0.9654320987654321,1.0426666666666666,0.029629629629629672,2.142857142857144
88,"frozenset({'restaurant', 'home_goods_store'})",frozenset({'transit_station'}),0.7388888888888889,0.9592592592592593,0.7240740740740741,0.9799498746867168,1.0215693674340292,0.015288065843621412,2.0319444444444446
89,frozenset({'transit_station'}),"frozenset({'restaurant', 'home_goods_store'})",0.9592592592592593,0.7388888888888889,0.7240740740740741,0.7548262548262549,1.0215693674340292,0.015288065843621412,1.0650043744531934
90,frozenset({'restaurant'}),"frozenset({'transit_station', 'home_goods_store'})",0.9259259259259259,0.75,0.7240740740740741,0.782,1.0426666666666666,0.029629629629629672,1.1467889908256883
91,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'restaurant'})",0.7648148148148148,0.9074074074074074,0.7240740740740741,0.9467312348668281,1.0433364629144635,0.030075445816186486,1.7382154882154877
92,"frozenset({'store', 'restaurant'})",frozenset({'bus_station'}),0.924074074074074,0.9425925925925925,0.8925925925925926,0.965931863727455,1.0247607198680269,0.021567215363511694,1.685076252723317
93,"frozenset({'store', 'bus_station'})",frozenset({'restaurant'}),0.9351851851851852,0.9259259259259259,0.8925925925925926,0.9544554455445544,1.0308118811881188,0.026680384087791498,1.626409017713364
94,"frozenset({'restaurant', 'bus_station'})",frozenset({'store'}),0.8944444444444445,0.975925925925926,0.8925925925925926,0.9979296066252588,1.0225464659917263,0.019681069958847663,11.627777777777524
95,frozenset({'store'}),"frozenset({'restaurant', 'bus_station'})",0.975925925925926,0.8944444444444445,0.8925925925925926,0.9146110056925996,1.0225464659917263,0.019681069958847663,1.2361728395061715
96,frozenset({'restaurant'}),"frozenset({'store', 'bus_station'})",0.9259259259259259,0.9351851851851852,0.8925925925925926,0.964,1.0308118811881186,0.026680384087791498,1.800411522633742
97,frozenset({'bus_station'}),"frozenset({'store', 'restaurant'})",0.9425925925925925,0.924074074074074,0.8925925925925926,0.9469548133595286,1.0247607198680269,0.021567215363511694,1.431344307270236
98,"frozenset({'hair_care', 'restaurant'})",frozenset({'bus_station'}),0.8277777777777777,0.9425925925925925,0.8111111111111111,0.9798657718120806,1.0395432549676298,0.030853909465020646,2.8512345679012414
99,"frozenset({'hair_care', 'bus_station'})",frozenset({'restaurant'}),0.8296296296296296,0.9259259259259259,0.8111111111111111,0.9776785714285715,1.0558928571428572,0.04293552812071333,3.31851851851853
100,"frozenset({'restaurant', 'bus_station'})",frozenset({'hair_care'}),0.8944444444444445,0.85,0.8111111111111111,0.9068322981366459,1.0668615272195834,0.050833333333333286,1.6099999999999992
101,frozenset({'hair_care'}),"frozenset({'restaurant', 'bus_station'})",0.85,0.8944444444444445,0.8111111111111111,0.954248366013072,1.0668615272195834,0.050833333333333286,2.3071428571428587
102,frozenset({'restaurant'}),"frozenset({'hair_care', 'bus_station'})",0.9259259259259259,0.8296296296296296,0.8111111111111111,0.876,1.0558928571428572,0.04293552812071333,1.3739545997610516
103,frozenset({'bus_station'}),"frozenset({'hair_care', 'restaurant'})",0.9425925925925925,0.8277777777777777,0.8111111111111111,0.8605108055009824,1.0395432549676298,0.030853909465020646,1.2346635367762135
104,"frozenset({'transit_station', 'restaurant'})",frozenset({'bus_station'}),0.9074074074074074,0.9425925925925925,0.8944444444444445,0.9857142857142858,1.0457479651978672,0.03912894375857345,4.018518518518537
105,"frozenset({'transit_station', 'bus_station'})",frozenset({'restaurant'}),0.9425925925925925,0.9259259259259259,0.8944444444444445,0.9489194499017682,1.0248330058939097,0.02167352537722922,1.450142450142452
106,"frozenset({'restaurant', 'bus_station'})",frozenset({'transit_station'}),0.8944444444444445,0.9592592592592593,0.8944444444444445,1.0,1.0424710424710424,0.036440329218107026,inf
107,frozenset({'transit_station'}),"frozenset({'restaurant', 'bus_station'})",0.9592592592592593,0.8944444444444445,0.8944444444444445,0.9324324324324325,1.0424710424710424,0.036440329218107026,1.5622222222222222
108,frozenset({'restaurant'}),"frozenset({'transit_station', 'bus_station'})",0.9259259259259259,0.9425925925925925,0.8944444444444445,0.9660000000000001,1.0248330058939097,0.02167352537722922,1.6884531590414
109,frozenset({'bus_station'}),"frozenset({'transit_station', 'restaurant'})",0.9425925925925925,0.9074074074074074,0.8944444444444445,0.9489194499017682,1.045747965197867,0.03912894375857345,1.8126780626780645
110,"frozenset({'atm', 'restaurant'})",frozenset({'bus_station'}),0.7166666666666667,0.9425925925925925,0.7092592592592593,0.9896640826873385,1.0499383195504182,0.033734567901234636,5.554166666666682
111,"frozenset({'atm', 'bus_station'})",frozenset({'restaurant'}),0.7277777777777777,0.9259259259259259,0.7092592592592593,0.9745547073791349,1.0525190839694656,0.03539094650205765,2.9111111111111105
112,"frozenset({'restaurant', 'bus_station'})",frozenset({'atm'}),0.8944444444444445,0.7388888888888889,0.7092592592592593,0.7929606625258798,1.0731798440199878,0.04836419753086407,1.2611666666666659
113,frozenset({'atm'}),"frozenset({'restaurant', 'bus_station'})",0.7388888888888889,0.8944444444444445,0.7092592592592593,0.9598997493734335,1.0731798440199878,0.04836419753086407,2.6322916666666583
114,frozenset({'restaurant'}),"frozenset({'atm', 'bus_station'})",0.9259259259259259,0.7277777777777777,0.7092592592592593,0.766,1.0525190839694658,0.03539094650205765,1.1633428300094968
115,frozenset({'bus_station'}),"frozenset({'atm', 'restaurant'})",0.9425925925925925,0.7166666666666667,0.7092592592592593,0.7524557956777996,1.0499383195504182,0.033734567901234636,1.1445767195767196
116,"frozenset({'real_estate_agency', 'restaurant'})",frozenset({'bus_station'}),0.7907407407407407,0.9425925925925925,0.774074074074074,0.9789227166276346,1.0385427642022058,0.028727709190672135,2.723662551440329
117,"frozenset({'real_estate_agency', 'bus_station'})",frozenset({'restaurant'}),0.7907407407407407,0.9259259259259259,0.774074074074074,0.9789227166276346,1.0572365339578453,0.04190672153635111,3.5144032921810657
118,"frozenset({'restaurant', 'bus_station'})",frozenset({'real_estate_agency'}),0.8944444444444445,0.812962962962963,0.774074074074074,0.8654244306418218,1.0645311903111248,0.04692386831275708,1.3898290598290586
119,frozenset({'real_estate_agency'}),"frozenset({'restaurant', 'bus_station'})",0.812962962962963,0.8944444444444445,0.774074074074074,0.9521640091116172,1.0645311903111248,0.04692386831275708,2.206613756613753
120,frozenset({'restaurant'}),"frozenset({'real_estate_agency', 'bus_station'})",0.9259259259259259,0.7907407407407407,0.774074074074074,0.836,1.0572365339578453,0.04190672153635111,1.2759710930442636
121,frozenset({'bus_station'}),"frozenset({'real_estate_agency', 'restaurant'})",0.9425925925925925,0.7907407407407407,0.774074074074074,0.8212180746561886,1.0385427642022056,0.028727709190672135,1.1704721204721202
122,"frozenset({'doctor', 'restaurant'})",frozenset({'bus_station'}),0.774074074074074,0.9425925925925925,0.7592592592592593,0.9808612440191389,1.040599355148006,0.029622770919067398,2.999537037037059
123,"frozenset({'doctor', 'bus_station'})",frozenset({'restaurant'}),0.7851851851851852,0.9259259259259259,0.7592592592592593,0.9669811320754718,1.0443396226415096,0.032235939643347034,2.2433862433862477
124,"frozenset({'restaurant', 'bus_station'})",frozenset({'doctor'}),0.8944444444444445,0.8037037037037037,0.7592592592592593,0.8488612836438924,1.0561868506168246,0.040390946502057656,1.2987823439878237
125,frozenset({'doctor'}),"frozenset({'restaurant', 'bus_station'})",0.8037037037037037,0.8944444444444445,0.7592592592592593,0.9447004608294931,1.0561868506168246,0.040390946502057656,1.908796296296296
126,frozenset({'restaurant'}),"frozenset({'doctor', 'bus_station'})",0.9259259259259259,0.7851851851851852,0.7592592592592593,0.8200000000000001,1.0443396226415096,0.032235939643347034,1.1934156378600826
127,frozenset({'bus_station'}),"frozenset({'doctor', 'restaurant'})",0.9425925925925925,0.774074074074074,0.7592592592592593,0.8055009823182712,1.040599355148006,0.029622770919067398,1.1615787504676398
128,"frozenset({'hair_care', 'store'})",frozenset({'restaurant'}),0.8481481481481481,0.9259259259259259,0.825925925925926,0.9737991266375546,1.051703056768559,0.040603566529492485,2.827160493827166
129,"frozenset({'hair_care', 'restaurant'})",frozenset({'store'}),0.8277777777777777,0.975925925925926,0.825925925925926,0.9977628635346757,1.0223756096939751,0.01807613168724287,10.761111111111461
130,"frozenset({'store', 'restaurant'})",frozenset({'hair_care'}),0.924074074074074,0.85,0.825925925925926,0.8937875751503006,1.0515147942944714,0.040462962962963034,1.4122641509433964
131,frozenset({'hair_care'}),"frozenset({'store', 'restaurant'})",0.85,0.924074074074074,0.825925925925926,0.9716775599128541,1.0515147942944714,0.040462962962963034,2.6807692307692377
132,frozenset({'store'}),"frozenset({'hair_care', 'restaurant'})",0.975925925925926,0.8277777777777777,0.825925925925926,0.8462998102466793,1.0223756096939751,0.01807613168724287,1.120507544581619
133,frozenset({'restaurant'}),"frozenset({'hair_care', 'store'})",0.9259259259259259,0.8481481481481481,0.825925925925926,0.892,1.051703056768559,0.040603566529492485,1.4060356652949253
134,"frozenset({'transit_station', 'store'})",frozenset({'restaurant'}),0.9518518518518518,0.9259259259259259,0.9055555555555556,0.9513618677042802,1.0274708171206226,0.024211248285322395,1.5229629629629649
135,"frozenset({'transit_station', 'restaurant'})",frozenset({'store'}),0.9074074074074074,0.975925925925926,0.9055555555555556,0.9979591836734694,1.0225767726445416,0.01999314128943752,11.79629629629613
136,"frozenset({'store', 'restaurant'})",frozenset({'transit_station'}),0.924074074074074,0.9592592592592593,0.9055555555555556,0.9799599198396793,1.0215798392151096,0.019128943758573436,2.0329629629629613
137,frozenset({'transit_station'}),"frozenset({'store', 'restaurant'})",0.9592592592592593,0.924074074074074,0.9055555555555556,0.944015444015444,1.0215798392151099,0.019128943758573436,1.356194125159643
138,frozenset({'store'}),"frozenset({'transit_station', 'restaurant'})",0.975925925925926,0.9074074074074074,0.9055555555555556,0.9278937381404174,1.0225767726445416,0.01999314128943752,1.2841130604288489
139,frozenset({'restaurant'}),"frozenset({'transit_station', 'store'})",0.9259259259259259,0.9518518518518518,0.9055555555555556,0.978,1.0274708171206226,0.024211248285322395,2.1885521885521872
140,"frozenset({'atm', 'store'})",frozenset({'restaurant'}),0.7351851851851852,0.9259259259259259,0.7166666666666667,0.9748110831234257,1.0527959697732998,0.0359396433470508,2.9407407407407393
141,"frozenset({'atm', 'restaurant'})",frozenset({'store'}),0.7166666666666667,0.975925925925926,0.7166666666666667,1.0,1.0246679316888045,0.017253086419753094,inf
142,"frozenset({'store', 'restaurant'})",frozenset({'atm'}),0.924074074074074,0.7388888888888889,0.7166666666666667,0.7755511022044088,1.0496180330585982,0.03387860082304528,1.1633432539682538
143,frozenset({'atm'}),"frozenset({'store', 'restaurant'})",0.7388888888888889,0.924074074074074,0.7166666666666667,0.9699248120300752,1.0496180330585985,0.03387860082304528,2.524537037037038
144,frozenset({'store'}),"frozenset({'atm', 'restaurant'})",0.975925925925926,0.7166666666666667,0.7166666666666667,0.7343453510436432,1.0246679316888043,0.017253086419753094,1.0665476190476186
145,frozenset({'restaurant'}),"frozenset({'atm', 'store'})",0.9259259259259259,0.7351851851851852,0.7166666666666667,0.774,1.0527959697732998,0.0359396433470508,1.1717469682071453
146,"frozenset({'store', 'real_estate_agency'})",frozenset({'restaurant'}),0.812962962962963,0.9259259259259259,0.7907407407407407,0.9726651480637812,1.0504783599088838,0.03799725651577501,2.709876543209868
147,"frozenset({'store', 'restaurant'})",frozenset({'real_estate_agency'}),0.924074074074074,0.812962962962963,0.7907407407407407,0.8557114228456915,1.0525835269628094,0.039502743484225,1.2962705761316877
148,"frozenset({'real_estate_agency', 'restaurant'})",frozenset({'store'}),0.7907407407407407,0.975925925925926,0.7907407407407407,1.0,1.0246679316888045,0.01903635116598079,inf
149,frozenset({'store'}),"frozenset({'real_estate_agency', 'restaurant'})",0.975925925925926,0.7907407407407407,0.7907407407407407,0.810246679316888,1.0246679316888045,0.01903635116598079,1.1027962962962958
150,frozenset({'real_estate_agency'}),"frozenset({'store', 'restaurant'})",0.812962962962963,0.924074074074074,0.7907407407407407,0.9726651480637812,1.0525835269628094,0.039502743484225,2.777623456790116
151,frozenset({'restaurant'}),"frozenset({'store', 'real_estate_agency'})",0.9259259259259259,0.812962962962963,0.7907407407407407,0.854,1.0504783599088838,0.03799725651577501,1.281075596144089
152,"frozenset({'store', 'doctor'})",frozenset({'restaurant'}),0.8037037037037037,0.9259259259259259,0.774074074074074,0.9631336405529953,1.040184331797235,0.02990397805212619,2.0092592592592555
153,"frozenset({'store', 'restaurant'})",frozenset({'doctor'}),0.924074074074074,0.8037037037037037,0.774074074074074,0.8376753507014028,1.0422688695363076,0.0313923182441701,1.2092821216278002
154,"frozenset({'doctor', 'restaurant'})",frozenset({'store'}),0.774074074074074,0.975925925925926,0.774074074074074,1.0,1.0246679316888045,0.018635116598079482,inf
155,frozenset({'store'}),"frozenset({'doctor', 'restaurant'})",0.975925925925926,0.774074074074074,0.774074074074074,0.7931688804554079,1.0246679316888045,0.018635116598079482,1.0923207611281005
156,frozenset({'doctor'}),"frozenset({'store', 'restaurant'})",0.8037037037037037,0.924074074074074,0.774074074074074,0.9631336405529953,1.0422688695363076,0.0313923182441701,2.059490740740738
157,frozenset({'restaurant'}),"frozenset({'store', 'doctor'})",0.9259259259259259,0.8037037037037037,0.774074074074074,0.836,1.040184331797235,0.02990397805212619,1.196928635953026
158,"frozenset({'highSales', 'store'})",frozenset({'restaurant'}),0.725925925925926,0.9259259259259259,0.7055555555555556,0.9719387755102041,1.0496938775510205,0.03340192043895751,2.6397306397306446
159,"frozenset({'highSales', 'restaurant'})",frozenset({'store'}),0.7074074074074074,0.975925925925926,0.7055555555555556,0.9973821989528797,1.021985554904279,0.015178326474622805,9.196296296296756
160,"frozenset({'store', 'restaurant'})",frozenset({'highSales'}),0.924074074074074,0.7444444444444445,0.7055555555555556,0.7635270541082165,1.0256333562647684,0.017633744855967137,1.080696798493409
161,frozenset({'highSales'}),"frozenset({'store', 'restaurant'})",0.7444444444444445,0.924074074074074,0.7055555555555556,0.9477611940298508,1.0256333562647684,0.017633744855967137,1.453439153439156
162,frozenset({'store'}),"frozenset({'highSales', 'restaurant'})",0.975925925925926,0.7074074074074074,0.7055555555555556,0.7229601518026566,1.0219855549042791,0.015178326474622805,1.0561390157280572
163,frozenset({'restaurant'}),"frozenset({'highSales', 'store'})",0.9259259259259259,0.725925925925926,0.7055555555555556,0.762,1.0496938775510203,0.03340192043895751,1.1515717398070338
164,"frozenset({'hair_care', 'restaurant'})",frozenset({'transit_station'}),0.8277777777777777,0.9592592592592593,0.8222222222222222,0.9932885906040269,1.0354745925215725,0.02816872427983541,6.070370370370379
165,"frozenset({'hair_care', 'transit_station'})",frozenset({'restaurant'}),0.8444444444444444,0.9259259259259259,0.8222222222222222,0.9736842105263157,1.051578947368421,0.04032921810699586,2.814814814814806
166,"frozenset({'transit_station', 'restaurant'})",frozenset({'hair_care'}),0.9074074074074074,0.85,0.8222222222222222,0.9061224489795918,1.0660264105642256,0.05092592592592593,1.5978260869565217
167,frozenset({'hair_care'}),"frozenset({'transit_station', 'restaurant'})",0.85,0.9074074074074074,0.8222222222222222,0.9673202614379085,1.0660264105642256,0.05092592592592593,2.8333333333333326
168,frozenset({'restaurant'}),"frozenset({'hair_care', 'transit_station'})",0.9259259259259259,0.8444444444444444,0.8222222222222222,0.888,1.0515789473684212,0.04032921810699586,1.388888888888889
169,frozenset({'transit_station'}),"frozenset({'hair_care', 'restaurant'})",0.9592592592592593,0.8277777777777777,0.8222222222222222,0.8571428571428571,1.0354745925215725,0.02816872427983541,1.2055555555555555
170,"frozenset({'hair_care', 'real_estate_agency'})",frozenset({'restaurant'}),0.7407407407407407,0.9259259259259259,0.7277777777777777,0.9825,1.0611,0.04190672153635122,4.232804232804242
171,"frozenset({'hair_care', 'restaurant'})",frozenset({'real_estate_agency'}),0.8277777777777777,0.812962962962963,0.7277777777777777,0.8791946308724833,1.0814694776107994,0.05482510288065845,1.548251028806585
172,"frozenset({'real_estate_agency', 'restaurant'})",frozenset({'hair_care'}),0.7907407407407407,0.85,0.7277777777777777,0.9203747072599531,1.0827937732470037,0.05564814814814811,1.883823529411763
173,frozenset({'hair_care'}),"frozenset({'real_estate_agency', 'restaurant'})",0.85,0.7907407407407407,0.7277777777777777,0.8562091503267973,1.0827937732470037,0.05564814814814811,1.4553030303030299
174,frozenset({'real_estate_agency'}),"frozenset({'hair_care', 'restaurant'})",0.812962962962963,0.8277777777777777,0.7277777777777777,0.8952164009111616,1.0814694776107994,0.05482510288065845,1.6435990338164237
175,frozenset({'restaurant'}),"frozenset({'hair_care', 'real_estate_agency'})",0.9259259259259259,0.7407407407407407,0.7277777777777777,0.7859999999999999,1.0611,0.04190672153635122,1.211491865697473
176,"frozenset({'hair_care', 'doctor'})",frozenset({'restaurant'}),0.7425925925925926,0.9259259259259259,0.725925925925926,0.9775561097256859,1.0557605985037408,0.03834019204389583,3.3004115226337545
177,"frozenset({'hair_care', 'restaurant'})",frozenset({'doctor'}),0.8277777777777777,0.8037037037037037,0.725925925925926,0.876957494407159,1.0911452695388615,0.06063786008230465,1.5953535353535373
178,"frozenset({'doctor', 'restaurant'})",frozenset({'hair_care'}),0.774074074074074,0.85,0.725925925925926,0.9377990430622011,1.1032929918378835,0.06796296296296311,2.4115384615384667
179,frozenset({'hair_care'}),"frozenset({'doctor', 'restaurant'})",0.85,0.774074074074074,0.725925925925926,0.8540305010893247,1.1032929918378835,0.06796296296296311,1.5477611940298515
180,frozenset({'doctor'}),"frozenset({'hair_care', 'restaurant'})",0.8037037037037037,0.8277777777777777,0.725925925925926,0.903225806451613,1.0911452695388615,0.06063786008230465,1.7796296296296317
181,frozenset({'restaurant'}),"frozenset({'hair_care', 'doctor'})",0.9259259259259259,0.7425925925925926,0.725925925925926,0.784,1.0557605985037406,0.03834019204389583,1.191700960219479
182,"frozenset({'transit_station', 'restaurant'})",frozenset({'atm'}),0.9074074074074074,0.7388888888888889,0.7148148148148148,0.7877551020408162,1.066134724566518,0.044341563786008176,1.230235042735042
183,"frozenset({'transit_station', 'atm'})",frozenset({'restaurant'}),0.7351851851851852,0.9259259259259259,0.7148148148148148,0.9722921914357683,1.0500755667506296,0.034087791495198916,2.673400673400675
184,"frozenset({'atm', 'restaurant'})",frozenset({'transit_station'}),0.7166666666666667,0.9592592592592593,0.7148148148148148,0.9974160206718345,1.0397773188470862,0.027345679012345636,15.766666666666188
185,frozenset({'transit_station'}),"frozenset({'atm', 'restaurant'})",0.9592592592592593,0.7166666666666667,0.7148148148148148,0.7451737451737451,1.0397773188470862,0.027345679012345636,1.1118686868686867
186,frozenset({'restaurant'}),"frozenset({'transit_station', 'atm'})",0.9259259259259259,0.7351851851851852,0.7148148148148148,0.772,1.0500755667506299,0.034087791495198916,1.1614684860298898
187,frozenset({'atm'}),"frozenset({'transit_station', 'restaurant'})",0.7388888888888889,0.9074074074074074,0.7148148148148148,0.9674185463659147,1.0661347245665183,0.044341563786008176,2.8418803418803362
188,"frozenset({'transit_station', 'real_estate_agency'})",frozenset({'restaurant'}),0.8055555555555556,0.9259259259259259,0.7851851851851852,0.9747126436781609,1.0526896551724139,0.03930041152263375,2.9292929292929277
189,"frozenset({'transit_station', 'restaurant'})",frozenset({'real_estate_agency'}),0.9074074074074074,0.812962962962963,0.7851851851851852,0.8653061224489795,1.0643856631490864,0.047496570644718794,1.3886083052749711
190,"frozenset({'real_estate_agency', 'restaurant'})",frozenset({'transit_station'}),0.7907407407407407,0.9592592592592593,0.7851851851851852,0.9929742388758782,1.0351468899478267,0.02665980795610423,5.79876543209876
191,frozenset({'transit_station'}),"frozenset({'real_estate_agency', 'restaurant'})",0.9592592592592593,0.7907407407407407,0.7851851851851852,0.8185328185328186,1.0351468899478267,0.02665980795610423,1.1531520882584714
192,frozenset({'real_estate_agency'}),"frozenset({'transit_station', 'restaurant'})",0.812962962962963,0.9074074074074074,0.7851851851851852,0.9658314350797267,1.0643856631490864,0.047496570644718794,2.7098765432098784
193,frozenset({'restaurant'}),"frozenset({'transit_station', 'real_estate_agency'})",0.9259259259259259,0.8055555555555556,0.7851851851851852,0.848,1.0526896551724136,0.03930041152263375,1.279239766081871
194,"frozenset({'transit_station', 'doctor'})",frozenset({'restaurant'}),0.7944444444444444,0.9259259259259259,0.7666666666666667,0.9650349650349651,1.0422377622377623,0.031069958847736667,2.1185185185185227
195,"frozenset({'transit_station', 'restaurant'})",frozenset({'doctor'}),0.9074074074074074,0.8037037037037037,0.7666666666666667,0.8448979591836735,1.0512555252515754,0.03737997256515779,1.2655945419103316
196,"frozenset({'doctor', 'restaurant'})",frozenset({'transit_station'}),0.774074074074074,0.9592592592592593,0.7666666666666667,0.9904306220095696,1.032495243021559,0.02412894375857344,4.257407407407484
197,frozenset({'transit_station'}),"frozenset({'doctor', 'restaurant'})",0.9592592592592593,0.774074074074074,0.7666666666666667,0.7992277992277993,1.032495243021559,0.02412894375857344,1.1252849002849008
198,frozenset({'doctor'}),"frozenset({'transit_station', 'restaurant'})",0.8037037037037037,0.9074074074074074,0.7666666666666667,0.9539170506912443,1.0512555252515754,0.03737997256515779,2.009259259259262
199,frozenset({'restaurant'}),"frozenset({'transit_station', 'doctor'})",0.9259259259259259,0.7944444444444444,0.7666666666666667,0.8280000000000001,1.0422377622377623,0.031069958847736667,1.1950904392764865
200,"frozenset({'store', 'bus_station'})",frozenset({'home_goods_store'}),0.9351851851851852,0.7648148148148148,0.7333333333333333,0.7841584158415841,1.0252918754345166,0.01808984910836753,1.0896194359497107
201,"frozenset({'store', 'home_goods_store'})",frozenset({'bus_station'}),0.7648148148148148,0.9425925925925925,0.7333333333333333,0.9588377723970943,1.0172345718947564,0.012424554183813385,1.3946623093681898
202,"frozenset({'home_goods_store', 'bus_station'})",frozenset({'store'}),0.7333333333333333,0.975925925925926,0.7333333333333333,1.0,1.0246679316888045,0.017654320987654293,inf
203,frozenset({'store'}),"frozenset({'home_goods_store', 'bus_station'})",0.975925925925926,0.7333333333333333,0.7333333333333333,0.7514231499051233,1.0246679316888045,0.017654320987654293,1.0727735368956741
204,frozenset({'bus_station'}),"frozenset({'store', 'home_goods_store'})",0.9425925925925925,0.7648148148148148,0.7333333333333333,0.7779960707269155,1.0172345718947562,0.012424554183813385,1.0593739757456568
205,frozenset({'home_goods_store'}),"frozenset({'store', 'bus_station'})",0.7648148148148148,0.9351851851851852,0.7333333333333333,0.9588377723970943,1.0252918754345166,0.01808984910836753,1.5746187363834374
206,"frozenset({'transit_station', 'bus_station'})",frozenset({'home_goods_store'}),0.9425925925925925,0.7648148148148148,0.7333333333333333,0.7779960707269155,1.0172345718947562,0.012424554183813385,1.0593739757456568
207,"frozenset({'transit_station', 'home_goods_store'})",frozenset({'bus_station'}),0.75,0.9425925925925925,0.7333333333333333,0.9777777777777777,1.037328094302554,0.026388888888888906,2.583333333333332
208,"frozenset({'home_goods_store', 'bus_station'})",frozenset({'transit_station'}),0.7333333333333333,0.9592592592592593,0.7333333333333333,1.0,1.0424710424710424,0.029876543209876538,inf
209,frozenset({'transit_station'}),"frozenset({'home_goods_store', 'bus_station'})",0.9592592592592593,0.7333333333333333,0.7333333333333333,0.7644787644787644,1.0424710424710424,0.029876543209876538,1.1322404371584698
210,frozenset({'bus_station'}),"frozenset({'transit_station', 'home_goods_store'})",0.9425925925925925,0.75,0.7333333333333333,0.7779960707269155,1.037328094302554,0.026388888888888906,1.126106194690265
211,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'bus_station'})",0.7648148148148148,0.9425925925925925,0.7333333333333333,0.9588377723970943,1.0172345718947564,0.012424554183813385,1.3946623093681898
212,"frozenset({'transit_station', 'store'})",frozenset({'home_goods_store'}),0.9518518518518518,0.7648148148148148,0.75,0.7879377431906615,1.0302333688207195,0.022009602194787425,1.1090383961943593
213,"frozenset({'transit_station', 'home_goods_store'})",frozenset({'store'}),0.75,0.975925925925926,0.75,1.0,1.0246679316888045,0.01805555555555549,inf
214,"frozenset({'store', 'home_goods_store'})",frozenset({'transit_station'}),0.7648148148148148,0.9592592592592593,0.75,0.9806295399515739,1.022277898791216,0.01634430727023317,2.103240740740743
215,frozenset({'transit_station'}),"frozenset({'store', 'home_goods_store'})",0.9592592592592593,0.7648148148148148,0.75,0.7818532818532818,1.022277898791216,0.01634430727023317,1.0781055391674859
216,frozenset({'store'}),"frozenset({'transit_station', 'home_goods_store'})",0.975925925925926,0.75,0.75,0.7685009487666034,1.0246679316888045,0.01805555555555549,1.079918032786885
217,frozenset({'home_goods_store'}),"frozenset({'transit_station', 'store'})",0.7648148148148148,0.9518518518518518,0.75,0.9806295399515739,1.0302333688207197,0.022009602194787425,2.4856481481481514
218,"frozenset({'hair_care', 'store'})",frozenset({'bus_station'}),0.8481481481481481,0.9425925925925925,0.8277777777777777,0.9759825327510917,1.0354235121524353,0.02831961591220855,2.3902356902356923
219,"frozenset({'hair_care', 'bus_station'})",frozenset({'store'}),0.8296296296296296,0.975925925925926,0.8277777777777777,0.9977678571428571,1.022380726484142,0.018120713305898373,10.785185185184934
220,"frozenset({'store', 'bus_station'})",frozenset({'hair_care'}),0.9351851851851852,0.85,0.8277777777777777,0.885148514851485,1.0413511939429236,0.03287037037037033,1.3060344827586197
